,category_1,category_10,category_15,category_17,category_19,category_2,category_20,category_22,category_23,category_24,category_25,category_26,category_27,category_28,duration_Extended,duration_Long,duration_Medium,duration_Short,duration_Very Long,duration_Very Short,views_log,likes_log,comments_log,duration_seconds_log,views_norm,likes_norm,comments_norm,duration_seconds_norm,tag_count_norm,title_length_norm,title_word_count_norm,like_view_ratio_norm,comment_view_ratio_norm,engagement_score_norm,title_caps_count_norm,channel_trending_count_norm,title_has_number,title_has_question,title_has_exclamation,title_has_special,title_has_brackets,title_caps_count,clickbait_score,title_positive_words,title_negative_words,title_sentiment_score,title_is_emotional,title_uniqueness,title_char_count,title_word_count,title_emotion_ratio,title_caps_percentage,title_brackets_count,title_word_diversity,like_view_ratio,comment_view_ratio,engagement_score,channel_video_count,channel_avg_engagement,relative_engagement,publish_hour,publish_day,publish_month,publish_year,publish_dayofweek,publish_weekend,publish_quarter,publish_morning,publish_afternoon,publish_evening,publish_night,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,duration_seconds,duration_minutes,duration_log,duration_very_short,duration_short,duration_medium,duration_long,duration_very_long
285,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.443292587449598,10.642085995999992,8.242493153187626,8.294549515143679,-0.3097352448003889,-0.2200476829956012,0.027400961706506886,1.7768818118345824,1.7919432670124755,-0.9730094231808144,-0.222461437432216,0.40392579749444635,0.7105040727797378,0.7952364397744458,1.6124393972555795,-0.35182800590122726,1,0,0,1,0,5,0,0,0,0,1,0.3313087729787636,30,8,0,62.5,0,0.8571428571428571,6.073537114609193,0.5510713099043387,8.828893664130888,1,5.9,1.4964226549374386,22.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,4001,66.68333333333334,8.294549515143679,0,0,0,0,1
286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,14.41642073168277,11.471029977796192,8.738254576526122,7.348587530927593,0.0031156666570972256,0.40357856774983664,0.4828196427017193,0.29502609329643914,-0.7869489644223313,-0.510552472999819,0.013697201030858266,0.18951547776466682,0.12932101017119954,0.33638686484640534,2.513243529800596,-0.35182800590122726,1,0,1,0,0,7,0,0,0,0,1,0.3840561751912415,40,9,0,77.77777777777779,0,0.8888888888888888,5.258098989075967,0.3419277685813562,6.967737831982748,1,4.71,1.479349858170435,15.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1553,25.883333333333333,7.348587530927593,0,0,0,1,0
287,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,11.235444517002772,9.156517565278676,6.530877627725885,6.400257445308821,-0.47888569146135856,-0.5937825776814694,-0.5541077970868057,-0.28125113057950546,0.24460792815159146,-0.7880266431084163,-0.45862007589529025,2.0951746256008916,1.691181037888791,2.3761467399466856,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,0,0,0,0,0.4749641442785445,34,7,0,14.285714285714285,0,1.0,12.505279273571956,0.9040755991975504,17.02565726955971,1,10.0,1.7025657269559709,10.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,601,10.016666666666667,6.400257445308821,0,0,1,0,0
288,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16.892499817042573,12.868935860981527,9.999570161213173,5.135798437050262,5.481913620641451,3.775444239540375,3.430525461448418,-0.542755080909766,-0.722476658636461,-0.6955352530722172,-0.6947787143583645,-0.7227144476787362,-0.5385394499200651,-0.8782149511395838,1.6124393972555795,-0.35182800590122726,0,0,0,1,1,5,1,0,0,0,1,0.6091081279762146,36,6,0,83.33333333333334,1,1.0,1.7889049970103248,0.10148900167800744,2.296350005400362,9,1.56,1.4720192342310012,3.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.7071067811865475,0.7071067811865476,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,169,2.816666666666667,5.135798437050262,0,1,0,0,0
289,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.474606301643112,9.851878418802897,7.356918242356021,5.438079308923196,-0.4276416003881811,-0.4839379405884576,-0.3895368955458779,-0.5064350878083409,-0.20669821234949973,-1.5742034584161086,-1.167095991284513,0.715943562261869,0.8424648542037605,1.17311256030342,0.2612331984380548,-0.35182800590122726,1,0,0,1,0,2,0,0,0,0,1,0.4731973151785931,17,4,0,50.0,0,1.0,7.260099079538852,0.5986055472309715,10.25312681569371,1,6.88,1.4902800604205975,21.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,229,3.816666666666667,5.438079308923196,0,1,0,0,0
290,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,12.426336053209747,8.705331133531631,6.040254711277414,5.849324779946859,-0.4310409608851147,-0.6334942183871904,-0.6037966277450201,-0.435611101260562,-0.7869489644223313,1.2005382426698643,1.1944903933462296,-0.5566082433945791,-0.3535165437550142,-0.631438709161478,1.6124393972555795,-0.35182800590122726,1,0,0,1,0,5,0,0,0,0,1,0.4159618441991261,77,14,0,35.714285714285715,0,1.0,2.420571245186136,0.16808408215661103,3.260991655969191,1,2.2,1.4822689345314504,2.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,346,5.766666666666667,5.849324779946859,0,0,1,0,0
291,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.607853753681614,9.39607277189222,6.461468176353717,6.661854740545311,-0.46945831183533154,-0.5641806135983033,-0.5627006023886022,-0.1722911512752302,-0.4001151297071103,1.847977972923258,1.9029663087354522,1.6861279081963725,0.7938477242054361,2.148649891873119,4.765253861163137,-0.35182800590122726,1,0,0,1,0,12,0,0,0,0,1,0.5171767470840007,91,17,0,82.35294117647058,0,1.0,10.94973489636858,0.5811362623571033,13.855416208154098,1,9.41,1.4724140497507012,8.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,781,13.016666666666667,6.661854740545311,0,0,1,0,0
292,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.572418093654653,9.099743950634156,5.627621113690637,6.18826412308259,-0.28354103240533673,-0.5998183777654834,-0.6303222441114352,-0.35086445069057015,1.211692514939644,2.264189228086154,1.4306490318093037,-0.8929489840940652,-0.72245110739944,-1.1327029506795054,5.666057993708153,4.046022067864115,0,0,0,1,0,14,0,0,0,0,1,0.4451788743474867,100,15,0,93.33333333333333,0,1.0,1.1415484354716539,0.03532271186613585,1.318161994802333,3,1.7299999999999998,0.7619433495967244,3.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,0.7071067811865475,0.7071067811865476,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,486,8.1,6.18826412308259,0,0,1,0,0
293,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,13.664124719105889,11.0689481926287,9.057771773331575,6.728628613084702,-0.2627728920299681,0.03717203454264699,0.9214263133238515,-0.1396031574839476,0.8893309860102931,0.0443958672173756,0.013697201030858266,0.7693489288759455,1.9539913520511605,1.6898003169450793,-0.1891688678344534,-0.35182800590122726,1,1,0,1,0,1,0,0,0,0,0,0.5978634846561104,52,9,0,11.11111111111111,0,1.0,7.463162364822022,0.998702756787258,12.45667614875831,1,8.22,1.515410723693225,15.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,835,13.916666666666666,6.728628613084702,0,0,1,0,0
294,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,14.785843542375936,10.697949576045149,8.069968149059841,6.782192056006791,0.22785867251556638,-0.19229223519052732,-0.08505270767787287,-0.11175782943952173,-0.9803658817799418,-0.09434121783692304,0.013697201030858266,-0.7520334943427911,-0.484088264321942,-0.8859267087013997,2.963645596073104,4.046022067864115,1,0,0,0,0,8,0,0,0,0,1,0.4955341933961867,49,9,0,88.88888888888889,0,1.0,1.6774151496387404,0.1211146488849949,2.2829883940637146,3,1.9866666666666666,1.1491552319112657,15.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,881,14.683333333333334,6.782192056006791,0,0,1,0,0
295,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,12.097741053927393,10.24718363424666,7.64826303090192,6.654152520183219,-0.45029196292059614,-0.3776593880575115,-0.29053283445996214,-0.1759231505853727,-0.9158935759940716,0.1368872572535747,0.24985583949393253,2.939037267343359,2.4240495460921005,2.3761467399466856,-0.6395709341069616,-0.35182800590122726,0,0,0,0,0,0,0,0,0,0,0,0.501728507516612,54,10,0,0.0,0,0.9,15.714484718468782,1.1679157495890564,21.554063466414064,1,10.0,2.1554063466414064,16.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,775,12.916666666666666,6.654152520183219,0,0,1,0,0
296,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,12.584700843684745,10.83602557938815,7.751045117971802,6.928537818164665,-0.41924605130883846,-0.11665431214917418,-0.24812920829674917,-0.02761651208788696,-0.9803658817799418,-1.4817120683799094,-1.4032546297475872,3.382267626598346,1.389199207556343,2.3761467399466856,0.711635264710563,-0.35182800590122726,0,0,0,0,0,3,0,0,0,0,1,0.6309297535714575,19,3,0,100.0,0,1.0,17.400147232541816,0.7953981270651077,21.377137867867354,1,10.0,2.1377137867867355,14.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1020,17.0,6.928537818164665,0,0,1,0,0
297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13.06483383588149,9.410256237171089,7.834788107388194,5.099866427824199,-0.3696147814188671,-0.5621956085993541,-0.2102087848996909,-0.5463870802199086,-0.013281294991889224,-0.6955352530722172,-0.222461437432216,-0.5128531818259805,0.6660541253526986,-0.16102149789071407,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.4868076543031774,36,8,0,0.0,0,1.0,2.5870360092024933,0.535117340259212,5.262622710498553,1,3.42,1.5387785703212142,21.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,163,2.716666666666667,5.099866427824199,0,1,0,0,0
298,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,14.21556639564626,10.270766079259051,6.9782137426306985,6.988413181999592,-0.08839518409868946,-0.369892478962786,-0.4818161524825616,0.010519480668609374,-0.722476658636461,-0.6955352530722172,-0.45862007589529025,-0.6841921128241707,-0.6207718526600876,-0.8743590723586758,1.6124393972555795,1.847097030981444,1,0,1,0,0,5,0,0,0,0,1,0.4598903252808364,36,7,0,85.71428571428571,0,1.0,1.9354423566616417,0.07185434480835601,2.2947140807034216,2,1.53,1.4998131246427593,15.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1083,18.05,6.988413181999592,0,0,1,0,0
299,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.387305853886614,9.996886816794678,6.175867270105761,6.295266001439646,-0.32008277903205085,-0.449731226536799,-0.5924018207143769,-0.3175711236809305,0.24460792815159146,2.0792064480137555,1.9029663087354522,-0.3071465432135125,-0.6157712335745458,-0.4849153154869778,4.765253861163137,-0.35182800590122726,1,0,0,1,0,12,0,0,0,0,1,0.4402404311108072,96,17,0,70.58823529411765,0,1.0,3.369307187456363,0.07365612105383496,3.737587792725537,1,2.58,1.4486774390409058,22.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,541,9.016666666666667,6.295266001439646,0,0,1,0,0
300,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15.72161828184753,12.091183543405846,8.9082888855571,6.663132695990803,1.3551051432326549,1.3544882880603848,0.6987605759381694,-0.1716858180568731,-0.07775360077775939,-0.3255696929274208,-0.45862007589529025,-0.49615578753748285,-0.5152032275208694,-0.635294587942386,-0.6395709341069616,4.046022067864115,1,0,0,1,0,0,0,0,0,0,0,0.3623389799606841,44,7,0,0.0,0,1.0,2.650451459181365,0.10988792086166876,3.1998910634897086,16,1.97625,1.6191732136570316,7.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,782,13.033333333333333,6.663132695990803,0,0,1,0,0
301,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.655003124927337,11.899737684579183,8.934323331054905,6.39024066706535,1.235567491676347,0.9959756119420395,0.7351865984131761,-0.2848831298896479,-0.2711705181353699,-0.04809552281882349,-0.45862007589529025,-0.5779598719965635,-0.485477325179037,-0.7085562847796362,-0.6395709341069616,4.046022067864115,1,0,0,1,0,0,0,0,0,0,0,0.3436347294504758,50,7,0,0.0,0,1.0,2.339408482900106,0.12055595889180043,2.942188277359108,16,1.97625,1.4887733218768413,6.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,595,9.916666666666666,6.39024066706535,0,0,1,0,0
302,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,15.931054132650605,12.706029416731056,9.400051227201992,7.034387929915503,1.7872601518709699,3.10218132309447,1.575973917182434,0.041391474804820694,-0.9803658817799418,-0.8805180331446153,-0.45862007589529025,-0.14774559175387023,-0.41574647015286914,-0.238139073508872,-0.6395709341069616,-0.35182800590122726,0,1,0,0,0,0,0,0,0,0,0,0.5729794221379014,32,7,0,0.0,0,1.0,3.9754683213062982,0.14574229463574795,4.7041797944850385,8,3.22375,1.4592259928608107,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1134,18.9,7.034387929915503,0,0,1,0,0
303,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,14.831138622493649,11.584259593574554,8.905037290767,7.206377291472252,0.26157487996219625,0.5362623030575017,0.6942773731720148,0.17032745031487972,-0.4001151297071103,0.18313295227167425,0.013697201030858266,-0.17035938559341032,-0.0790381183930468,-0.122462710081635,-0.6395709341069616,-0.35182800590122726,0,0,0,0,0,0,0,0,0,0,0,0.5181616642851617,55,9,0,0.0,0,1.0,3.8895061960902484,0.2668505549970012,5.223758971075254,5,3.526,1.4814971557218533,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1347,22.45,7.206377291472252,0,0,0,1,0
304,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,15.940753874451255,11.942113610091182,9.515837804297965,4.983606621708336,1.809551772676705,1.069524663443801,1.853185288222998,-0.5572830781503361,-0.7869489644223313,0.09064156223547515,0.48601447795700675,-0.7108553534675355,-0.37018527404015394,-0.7972414967405179,-0.6395709341069616,1.847097030981444,1,0,0,1,0,0,1,0,0,0,0,0.3570033915044017,53,11,0,0.0,0,1.0,1.834044304110337,0.1620550084334993,2.6443193462778334,7,1.2671428571428573,2.0868360117186957,16.0,12.0,3.0,2025.0,2.0,0.0,1.0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,145,2.4166666666666665,4.983606621708336,0,1,0,0,0
305,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,15.063627320972548,11.812259390162456,8.902863672196222,7.496097345175956,0.4608486019417098,0.8536553698080805,0.6912885713279117,0.4445433982306391,-0.9803658817799418,-0.46430677798171943,-0.6947787143583645,-0.1749347345795498,-0.23433512221626523,-0.1918685281379773,1.1620373309830712,-0.35182800590122726,0,0,1,0,0,4,0,0,0,0,1,0.6309297535714575,41,6,0,66.66666666666666,0,1.0,3.872092772925921,0.2110354428744681,4.927269987298262,5,3.344,1.4734659052925425,21.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1800,30.0,7.496097345175956,0,0,0,1,0
306,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.51289546452022,7.566311014772463,5.720311776607412,6.192362489474872,-0.47220498849902026,-0.6808458201935182,-0.6252786409995111,-0.349653784253856,-0.14222590656362957,-0.0018498278007239425,0.24985583949393253,-0.6853228025161477,0.024030197203400366,-0.6083034364760308,-0.1891688678344534,-0.35182800590122726,1,0,0,1,0,1,0,0,0,0,0,0.4067809004292375,51,10,0,10.0,0,1.0,1.9310772430897234,0.30401216048641944,3.4511380455218212,1,2.26,1.5270522325317795,20.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,488,8.133333333333333,6.192362489474872,0,0,1,0,0
307,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.696188588756867,10.872598412593655,7.695757990554761,7.351158226430694,-0.2550504317706299,-0.09480771643399544,-0.27147922270380476,0.2974474261698675,-0.07775360077775939,0.18313295227167425,0.24985583949393253,0.3685851708428859,-0.13237805530549396,0.4096485616836556,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.5141785708536768,55,10,0,0.0,0,1.0,5.939127074176273,0.24765611179904476,7.177407633171497,5,4.9,1.464777067994183,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1557,25.95,7.351158226430694,0,0,0,1,0
308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.18323327881247,11.327511130466025,7.834788107388194,5.594711379601839,0.5828988243000989,0.2556149102409583,-0.2102087848996909,-0.4828270922924146,-0.07775360077775939,-0.3718153879455203,-0.45862007589529025,-0.6367557359793679,-0.6418855776879313,-0.835800284549597,-0.6395709341069616,4.046022067864115,1,0,0,1,0,0,0,0,0,0,0,0.3623389799606841,43,7,0,14.285714285714285,0,1.0,2.1158069049546175,0.06433377360114792,2.437475772960357,16,1.97625,1.233384325343634,3.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.7071067811865475,0.7071067811865476,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,268,4.466666666666667,5.594711379601839,0,1,0,0,0
